id,url,title,img_url,type,country,synopsis,director,alsoknownas,episodes,score,ranked,popularity,watchers,aired,duration,genres,tags,mainrole,supportrole
33186,https://mydramalist.com/33186-secret,Forest (2020),https://i.mydramalist.com/qoQK2c.jpg?v=1, Drama, South Korea ,"Kang San Hyuk, a man who would go to any lengths for a business deal, is the CEO of the investment company, RLI. He enters the 911 special rescue team to research about a resort development in Miryeong Forest. Jung Yeong Jae is an up-and-coming surgeon, who was sent to a deserted hospital in Miryeong after an unexpected incident.  The pair have what seems like serendipitous moments until they meet in the forest, where they are strangely drawn to each other. However, Miryeong, does not just seem to contain beautiful scenery but also home to several secrets and tragedies. With no memories of his childhood and suffering from psychological trauma, will Kang Sun Hyuk be able to save his business deal, keep his secrets from the next-door doctor and the rest of the rescue team or will he choose his heart over everything else, so as to save Miryeong and its residents?  ", Oh Jong Rok ,"  Sikeulis ,  Sikeurit ,  Secret ,  시크릿 ,  Poreseuteu  ", 32," 7.8 (scored by 5,088 users)", #2022, #618," 14,794"," Jan 29, 2020 - Mar 19, 2020", 31 min.,"Business,Psychological,Romance,Medical","Amnesia,RichMaleLead,Trauma,TragicPast,Cohabitation,SteamyKiss,DissociativeAmnesia,StrongMaleLead,ChildhoodTrauma,Love/HateRelationship","Park Hae Jin,Jo Bo Ah,Jung Yeon Joo,Noh Kwang Shik,","Ryu Seung Soo,Woo Jung Kook,"
8911,https://mydramalist.com/8911-cunning-single-lady,Cunning Single Lady (2014),https://i.mydramalist.com/oQoNNc.jpg?v=1, Drama, South Korea ,"Na Ae Ra is the prettiest girl in her town.  Many guys around her try to win her heart but she dreams of marrying a civil servant.  One day she meets dorky Cha Jung Woo who is preparing for civil service exams.   They fall for each other and eventually marry. Her dream of living happily ever after is short-lived when her husband announces that he quit his job and wants to go into business.  She supports him throughout the years by working herself to her bone while he coded software in a basement and failed to find investors.  When she could no longer take it, she decided she wanted a divorce.  She is still juggling jobs years later, to repay the debt she accrued while supporting her husband. She feels life is unfair when she finds out that her husband's business is a success and made him rich.  Wanting to even the score, she joins his company as  an intern. Thus begins a cat and dog quarrel between ex-husband and wife, who hurt each other, but can’t seem to get over one another.  "," Jeong Dae Yun,  Go Dong Sun ","  Sly and Single Again ,  Angkeumhan Dolsingnyeo ,  Angkeumhan Dolshingnyeo  ", 16," 7.8 (scored by 13,632 users)", #2033, #286," 25,975"," Feb 27, 2014 - Apr 24, 2014", 55 min.,"Business,Comedy,Romance","SecondChanceRomance,RichMaleLead,SuccessfulMaleLead,DivorcedCouple,LoveTriangle,SecondChance,Ex-spouseRelationship,FlashbackToPast,ChildishMaleLead,ObliviousMaleLead","Lee Min Jung,Joo Sang Wook,Seo Kang Joon,Kim Gyu Ri,","Hwang Bo Ra,Kim Eung Soo,"
20402,https://mydramalist.com/20402-the-king-in-love,The King in Love (2017),https://i.mydramalist.com/jW2Xzc.jpg?v=1, Drama, South Korea ,"Wang Won’s father is the king of Goryeo while his mother is the Yuan emperor’s daughter. He was born with many gifts as he has good looks, the wisdom of a snake, and a magnetic personality that draws people to him. But behind his gentle, virtuous demeanor, he has ambitions to conquer other lands. He has a faithful friend named Rin, who is a royal cousin and comrade with the same ambitions as he does. Then Wang Won has an encounter with a young woman named, San. San was someone that he recalled having met when he was a child and was lodged in his mind ever since. Wang Won sees how bright and confident San is and befriends her as well. But this friendship plants the seeds of tragedy. San’s beauty mesmerizes both Won and Rin and their seemingly strong bond start to fray over one woman…     ~~ Adapted from the novel of the same name by Kim Yi Ryung."," Kim Sang Hyub,  Kim Sang Woo ","  Wangeun Saranghanda ,  The King is in Love ,  King Loves ,  The King Loves  ", 40," 7.8 (scored by 3,805 users)", #2034, #817," 11,552"," Jul 17, 2017 - Sep 19, 2017", 35 min.,"Historical,Romance,Drama,Political","Chungseon,GoryeoDynasty,LoveTriangle,Bromance,RuthlessMaleLead,SmartMaleLead,StrongFriendship,UnrequitedLove,PalacePolitics,StrongFemaleLead","Im Si Wan,Im Yoon Ah,Hong Jong Hyun,","Park Hwan Hee,Oh Min Suk,Jeong Bo Seok,"
21979,https://mydramalist.com/21979-naked-fireman,Naked Fireman (2017),https://i.mydramalist.com/dzDLbc.jpg?v=1, Drama, South Korea ,"Kang Chul Soo is an enthusiastic fireman who poses as a nude model to make money for his sick friend. He is then targeted as the criminal of an arson-murder case that took place 10 years ago, and together with mysterious heiress Han Jin Ah, he tries to find the real culprit. ", Park Jin Suk ,"  Maenmomui Sobanggwan ,   Fireman  ", 4," 7.8 (scored by 2,555 users)", #2043, #1586," 5,739"," Jan 12, 2017 - Jan 19, 2017", 60 min.,"Thriller,Mystery,Romance,Drama","NiceMaleLead,Miniseries,Firefighters,Trauma,RichWoman/PoorMan,ChildishMaleLead,FireAccident,HardworkingMaleLead,OrphanFemaleLead,RichFemaleLead","Lee Joon Hyuk,Jung In Sun,","Lee Won Jong,Jo Hee Bong,Seo Jung Yeon,Park Hoon,"
387,https://mydramalist.com/387-high-kick-through-the-roof,High Kick Through the Roof! (2009),https://i.mydramalist.com/Kp5wRc.jpg?v=1, Drama, South Korea ,"Shin Se Kyung and Shin Shin Ae are a pair of sisters who came to work as maids in Foodstuff company President Lee Sun Jae's house after their debt-ridden father Shin Dal Ho runs away leaving them to fend for themselves. Due to the sisters living their lives in the mountains, everything in the city (outside world) are both new and curious for them especially for the younger sister, Shin Ae. Living together with President Lee is his daughter Lee Hyun Kyung, son-in-law Jung Bo Suk, doctor-to-be son Lee Ji Hun, grandson Jung Jun Hyuk who is a high school student and grand-daughter Jung Hae Ri' Jun Hyuk's school deen, Kim Ja Ok, is in love with President Lee who is widowed.", Kim Byung Wook ,"  High Kick 2 ,  Unstoppable High Kick Season 2 ,  거침없이 하이킥 시즌2 ,  Jibung Ddulhgo Haikik! ,  Jibungddulhko Haikik! ,  Jibung Ddulgo Haikick  ", 126," 7.8 (scored by 1,532 users)", #2041, #2099," 4,175"," Sep  7, 2009 - Mar 19, 2010", 30 min.,"Romance,Drama,Family,Sitcom","MultipleMains,OlderWoman/YoungerMan,MultipleCouples,UnrequitedLove,Bromance,School","Shin Se Kyung,Seo Shin Ae,Lee Soon Jae,Oh Hyun Kyung,Jeong Bo Seok,Choi Daniel,",
696959,https://mydramalist.com/696959-you-raise-me-up,You Raise Me Up (2021),https://i.mydramalist.com/wbn6g_4c.jpg?v=1, Drama, South Korea ,"A comedy-drama surrounding Do Yong Shik, who is experiencing decreased sex drive in his 30s, as he reunites with his first love Lee Ru Da, who is his urologist.  31-year-old Do Yong Shik, who is preparing for his civil service examination. Not only has he put on weight while studying for the exam, but he also has to get treated by a urologist. However, he despairs when he meets his doctor, who is his first love. Urologist Lee Ru Da has exceptional visuals and comes from an affluent family; the only problem is her overconfident boyfriend. To bring him down a notch, she bragged about her amazing first love. However, when Lee Ru Da reunites with him at the hospital, he is not the person he used to be. To save face, she starts a mission to help him raise his self-esteem.  Lee Ru Da’s problematic boyfriend Do Ji Hyuk is a psychiatrist who runs a psychological counseling center in the same building as Lee Ru Da. He was born in a wealthy family, is a private practice physician, and has flawless visuals, making him a man who seems to have everything. The only problem is that he’s also too aware of these facts. Getting high on his charms, he has a talent for making his girlfriend angry.  ", Kim Jang Han ,"  Yu Reijeu Mi Eob ,  Yu Leijeu Mi Eob  ", 8," 7.8 (scored by 2,936 users)", #2048, #1380," 6,717"," Aug 31, 2021", 42 min.,"Psychological,Comedy,Romance,Drama","MentalHealth,FirstLove,UnemployedMaleLead,ConfidentFemaleLead,Kind-heartedMaleLead,InsecureMaleLead,InnocentMaleLead,NiceMaleLead,Trauma,TransgenderCharacter","Yoon Shi Yoon,Ahn Hee Yeon,Park Ki Woong,","Kim Seol Jin,Choi Dae Hoon,Seo Jung Yeon,"
9550,https://mydramalist.com/9550-glorious-day,Glorious Day (2014),https://i.mydramalist.com/weAdb_4c.jpg?v=1, Drama, South Korea ,"Han Song Jung is a novel writer. She is also a single mother who has raised three daughters: Da Ae, Da Jung and Da In. She struggles to let her three daughters to marry good men. Meanwhile, Seo Jae Woo is the eldest grandson of the family next door, who earns steady income as a corporate drone. Although he’s inherited his grandfather’s brusque and conservative nature, he’s also received kind-heart qualities from his father, and is intrinsically a good man.", Hong Sung Chang ,"  Feel Good Day ,  Feel-Good Day ,  A Good Day ,  Giboon Joheun Nal ,  Kiboon Joteunnal  ", 44," 7.8 (scored by 1,353 users)", #2049, #2111," 4,124"," Apr 26, 2014 - Oct  5, 2014", 1 hr. 10 min.,"Comedy,Romance,Drama,Family","Mother-DaughterRelationship,MultipleCouples,Marriage,Sismance,UnrequitedLove,LoveTriangle,Hardship,InnocentFemaleLead,CompetentMaleLead,Brothers'Relationship","Lee Sang Woo,Park Se Young,","Kim Mi Sook,Go Na Eun,Hwang Woo Seul Hye,Dong Ha,"
26138,https://mydramalist.com/26138-we-are-peaceful-brothers,We Are Peaceful Brothers (2017),https://i.mydramalist.com/0yDKec.jpg?v=1, Drama, South Korea ,"This webdrama is a webtoon adaptation with  the same title. Lee Yoon and Lee Sang are two brothers. They live together but they have different personnalities. The older brother, Lee Yoon is a designer and the youngest, Lee Sang is a student. ",,    , 15," 7.8 (scored by 1,042 users)", #2057, #3055," 2,632"," Oct 20, 2017 - Dec  8, 2017", 5 min.,"Comedy,Life,Youth,Family","Bromance,Cohabitation,WebSeries,AdaptedFromAWebtoon,RichFemaleLead,NiceMaleLead,Gaming,UnrequitedLove,Misunderstanding,Romance","Steven Noh,Kim Min Gue,Kim Da Ye,","Kim Chae Eun,Shin Young Kyu,"
685971,https://mydramalist.com/685971-eosajoidyeon,Secret Royal Inspector & Joy (2021),https://i.mydramalist.com/RNVVV_4c.jpg?v=1, Drama, South Korea ,"A secret royal inspector uncovers corruption and then ensures its perpetrators face justice. He cannot reveal himself or his intentions.  Ra Yi Eon wanted to open up a dumpling stall outside the capital. What he had not planned on was taking and passing the state examination! Now an official in the Office of Special Advisors, the requests to carry out covert missions are aplenty.   Kim Jo Yi is a woman well ahead of her time due to her unorthodox views on divorce. In the Joseon era, she finds the notion of any woman suffering in silence during her marriage intolerable. She wholeheartedly and passionately is in support of divorce. And small wonder! She is awaiting the envisioned happiness that cutting ties with her spouse will bring.   Up for an adventure, Jo Yi convinces Yi Eon to let her tag along on his first official investigation in the provinces. Together they can expose wrongdoing and wipe out corruption. Which one will recognize the guilty parties hiding in plain sight?   ", Yoo Jong Sun ,"  Tale of Secret Agent and Joy ,  Tale of the Secret Royal Inspector and Jo Yi ,  Secret Royal Inspector Joy ,  Royal Secret Inspector Joy ,  Eosawa Joyi ,  Eosajoidyeon ,  어사조이뎐 ,  Inspector Joy  ", 16," 7.8 (scored by 3,444 users)", #2067, #756," 12,478"," Nov  8, 2021 - Dec 28, 2021", 60 min.,"Historical,Mystery,Comedy,Romance","DivorcedFemaleLead,Investigation,Detective,Corruption,StrongFemaleLead,JoseonDynasty,SmartMaleLead,Teamwork,LazyMaleLead,DeathOfAFriend","Ok Taec Yeon,Kim Hye Yoon,","Lee Jae Kyoon,Bae Jong Ok,Jeong Bo Seok,Min Jin Woong,"
33369,https://mydramalist.com/33369-the-great-show,The Great Show (2019),https://i.mydramalist.com/XKdzpc.jpg?v=1, Drama, South Korea ,"Wie Dae Han is an ex-lawmaker and is a materialistic kind of politician. He wants to get elected as lawmaker again. One day, 18-year-old girl Da Jung comes to him. She tells him that he is her real father. Her mother raised four children, including Da Jung, alone, but she died in a hit-and-run accident. Da Jung is the only one now taking care of her 3 younger siblings. Wie Dae Han accepts Da Jung and her 3 younger siblings. He carries out “The Great Show” to become a lawmaker again.   ", Shin Yong Hwi ,"  Widaehan Sho ,  Great Show  ", 16," 7.8 (scored by 2,025 users)", #2090, #1617," 5,612"," Aug 26, 2019 - Oct 15, 2019", 1 hr. 6 min.,"Comedy,Drama,Family,Political","Father-DaughterRelationship,NiceFemaleLead,SecretCrush,SmartFemaleLead,ChildAbandonment,SmartMaleLead,Father-SonRelationship,NiceMaleLead,LoveTriangle,Competition","Song Seung Heon,Lee Sun Bin,Im Joo Hwan,Roh Jeong Eui,","Park Ha Na,Son Byung Ho,"
820,https://mydramalist.com/820-ja-myung-go,Ja Myung Go (2009),https://i.mydramalist.com/92wwEc.jpg?v=1, Drama, South Korea ,"Legend has it that more than 2,000 years ago, the Kingdom of Nangnang possessed a mystical Ja Myung Drum which will sound by itself when enemies invade. In reality, Ja Myung Go does not represent the drum but instead, is embodied by the King's daughter, Princess Ja Myung.  Princess Ja Myung and Princess Nak Rang are born on the same day and time to the same father but different mothers. It is predicted that one princess will become the nation's saviour while the other will bring the entire nation down. Using her family's powerful background, Princess Nak Rang's mother successfully establishes her daughter as the savior princess while Princess Ja Myung, who is branded the princess of destruction, escapes death with the help of her mother and grows up among the common folk.", Lee Myung Woo ,"  Princess Ja Myung Go ,  The Royal Princess of Ja Myung Go ,  The Story of Self Destruction ,  Ja Myeong Go ,  Jamyeonggo ,  Jamyunggo  ", 39," 7.8 (scored by 1,473 users)", #2092, #1922," 4,604"," Mar 10, 2009 - Jul 21, 2009", 1 hr. 10 min.,"Action,Historical,Romance","LoveTriangle,ForbiddenLove,BasedOnALegend,MarriageOfConvenience,UnrequitedLove,LoversToEnemies,Royalty,Betrayal,SiblingRivalry,LoveSquare","Jung Ryeo Won,Jung Kyung Ho,","Park Min Young,Lee Joo Hyun,Lee Mi Sook,Hong Yo Sub,"
20396,https://mydramalist.com/20396-my-only-love-song,My Only Love Song (2017),https://i.mydramalist.com/Kxeb4c.jpg?v=1, Drama, South Korea ,"Song Soo Jung is a top star and she is very arrogant. She classifies people by how much money they have. Suddenly, she goes back in time to the Goguryeo era and meets On Dal. He will do anything to make money, but in fact he is generous to the weak and poor. ", Min Doo Shik ,  Mai Onri Leobeusong  , 20," 7.8 (scored by 8,854 users)", #2099, #490," 17,859"," Jun  9, 2017", 30 min.,"Historical,Comedy,Romance,Drama","TimeTravel,GoguryeoDynasty,Fate,SassyFemaleLead,Love/HateRelationship,Soulmates,SteamyKiss,FirstLove,PrincessSupportingCharacter,SecondaryCouple","Gong Seung Yeon,Lee  Jong Hyun,","Jin Ye Ju,Ahn Bo Hyun,Lee Jae Jin,Lee Chul Min,"
11844,https://mydramalist.com/11844-scholar-who-walks-the-night,The Scholar Who Walks the Night (2015),https://i.mydramalist.com/4Dwgwc.jpg?v=1, Drama, South Korea ,"In Joseon Dynasty, immaculately dressed in scholarly robes, the young nobleman Kim Sung Yeol lives as a vampire to keep his promise to his friends. When Sung Yeol still was a human, he found out about the vampire Gwi who sits above the King deciding the next royal line and has resurrected as a vampire trying to fight against Gwi. And now, he is living as a guardian vampire fighting against the evil vampire without losing his human nature.    ~~ Adapted from the manhwa ""The Scholar Who Walks the Night"" (밤을 걷는 선비) by writer Jo Joo Hee (조주희) and artist Han Seung Hee (한승희).", Lee Sung Joon ,"  The Scholar Walking at Night ,  The Scholar Who Walks in the Night ,  Bameul Geotneun Sunbi  ", 20," 7.8 (scored by 11,377 users)", #2102, #237," 29,768"," Jul  8, 2015 - Sep 10, 2015", 60 min.,"Historical,Mystery,Romance,Fantasy","InterspeciesRomance,JoseonDynasty,AdaptedFromAManhwa,Cross-Dressing,Vampire,FirstLove,CheerfulFemaleLead,Swordmanship,IllegalBusiness,Nobleman","Lee Joon Gi,Lee Yoo Bi,Shim Chang Min,Lee Soo Hyuk,Kim So Eun,","Jang Hee Jin,"
